Timestamp,TP9,AF7,AF8,TP10,Right AUX
0.0,-966.30859375,966.796875,-937.98828125,-1000.0,-1000.0
0.00390625,919.921875,-983.3984375,-348.14453125,-239.74609375,-1000.0
0.0078125,-359.375,-195.80078125,522.4609375,-874.0234375,132.8125
0.01171875,-1000.0,-1000.0,270.5078125,630.37109375,-826.66015625
0.015625,-368.65234375,-479.4921875,-599.609375,-766.6015625,392.578125
0.01953125,925.78125,858.3984375,-932.6171875,-1000.0,-895.99609375
0.0234375,-932.6171875,-890.625,-397.4609375,-209.47265625,-1000.0
0.02734375,-87.40234375,-3.41796875,477.5390625,-932.12890625,27.83203125
0.03125,-1000.0,-1000.0,395.01953125,842.28515625,-899.90234375
0.03515625,-548.828125,-710.44921875,-491.69921875,-495.60546875,518.06640625
0.0390625,809.5703125,633.7890625,-898.92578125,-1000.0,-724.12109375
0.04296875,-861.328125,-822.265625,-519.53125,-180.17578125,-1000.0
0.03099989891052246,83.0078125,129.8828125,246.09375,-987.3046875,-156.25
0.03490614891052246,-1000.0,-1000.0,532.2265625,-983.88671875,-911.62109375
0.03881239891052246,-830.56640625,-951.66015625,-314.453125,-176.26953125,807.12890625
0.04271864891052246,500.48828125,323.73046875,-991.69921875,-1000.0,-520.5078125
0.04662489891052246,-796.875,-777.83203125,-617.67578125,-319.82421875,-1000.0
0.05053114891052246,147.94921875,143.5546875,229.98046875,960.9375,-178.22265625
0.05443739891052246,-1000.0,-1000.0,589.35546875,-976.07421875,-995.1171875
0.05834364891052246,-1000.0,-1000.0,-274.4140625,-68.359375,963.8671875
0.06224989891052246,152.34375,69.82421875,-981.4453125,-1000.0,-225.09765625
0.06615614891052246,-763.671875,-770.5078125,-617.1875,-478.515625,-1000.0
0.07006239891052246,138.671875,145.01953125,131.34765625,854.4921875,-108.3984375
0.07396864891052246,-1000.0,-1000.0,560.05859375,-872.0703125,936.03515625
0.10299992561340332,-1000.0,-1000.0,-194.3359375,202.1484375,992.1875
0.10690617561340332,-30.76171875,-114.2578125,-955.56640625,-1000.0,58.10546875
0.11081242561340332,-779.78515625,-793.9453125,-748.53515625,-726.5625,-1000.0
0.11471867561340332,166.015625,277.34375,-85.9375,690.91796875,-335.44921875
