Timestamp,TP9,AF7,AF8,TP10,Right AUX
0.0,-1000.0,-1000.0,-1000.0,-184.5703125,-965.33203125
0.00390625,-947.75390625,-1000.0,-1000.0,-1000.0,948.73046875
0.0078125,324.70703125,-29.78515625,13.18359375,-169.43359375,-316.89453125
0.01171875,-778.80859375,-778.3203125,-957.03125,995.60546875,-1000.0
0.015625,336.42578125,294.921875,152.34375,-940.4296875,-177.734375
0.01953125,-958.0078125,-965.33203125,-1000.0,29.78515625,991.2109375
0.0234375,-1000.0,-1000.0,-1000.0,-1000.0,-943.359375
0.02734375,54.6875,-218.26171875,-128.90625,-371.58203125,0.0
0.03125,-794.43359375,-835.44921875,-955.078125,914.0625,-1000.0
0.03515625,516.11328125,490.234375,174.31640625,-893.5546875,-342.28515625
0.0390625,-842.28515625,-886.71875,-982.421875,219.7265625,933.10546875
0.04296875,-1000.0,-1000.0,-1000.0,-1000.0,-906.25
0.04499983787536621,-115.234375,-229.00390625,-267.578125,-580.56640625,132.32421875
0.04890608787536621,-897.4609375,-897.4609375,-952.63671875,824.21875,-1000.0
0.05281233787536621,797.8515625,720.703125,254.8828125,-860.3515625,-532.71484375
0.05671858787536621,-532.71484375,-661.62109375,-946.2890625,191.89453125,838.8671875
0.06062483787536621,-1000.0,-1000.0,-1000.0,-1000.0,-866.2109375
0.06453108787536621,-180.17578125,-197.265625,-261.23046875,-764.16015625,192.87109375
0.06843733787536621,-989.2578125,-954.1015625,991.2109375,613.76953125,-1000.0
0.07234358787536621,-978.02734375,911.62109375,586.9140625,-818.359375,-781.73828125
0.07624983787536621,-184.5703125,-370.60546875,-564.94140625,164.55078125,590.33203125
0.08015608787536621,-1000.0,-1000.0,-1000.0,-1000.0,-813.96484375
0.08406233787536621,-174.8046875,-290.52734375,-320.80078125,-948.2421875,157.2265625
0.08796858787536621,-996.58203125,962.40234375,874.0234375,325.1953125,-1000.0
0.08999991416931152,-944.82421875,-948.2421875,841.796875,-777.83203125,-998.046875
0.09390616416931152,-50.29296875,-99.609375,-166.015625,331.0546875,249.0234375
0.09781241416931152,-1000.0,-1000.0,-1000.0,-960.44921875,-770.99609375
0.10171866416931152,-174.8046875,-452.1484375,-599.12109375,-1000.0,201.171875
0.10562491416931152,992.67578125,872.0703125,696.77734375,54.6875,-1000.0
0.10953116416931152,-928.7109375,-886.71875,965.8203125,-782.71484375,-1000.0
0.11343741416931152,131.8359375,73.73046875,-117.1875,428.22265625,54.19921875
0.11734366416931152,-1000.0,-1000.0,-1000.0,-898.4375,-777.34375
0.12124991416931152,-384.765625,-668.45703125,-720.703125,-1000.0,387.6953125
0.12515616416931152,920.41015625,698.2421875,592.28515625,-133.30078125,-922.36328125
0.12906241416931152,-895.99609375,-831.54296875,985.3515625,-860.83984375,-1000.0
0.13296866416931152,219.7265625,171.38671875,-108.3984375,673.33984375,-112.3046875
0.14999985694885254,-1000.0,-1000.0,-1000.0,-696.2890625,-842.7734375
0.15390610694885254,-580.56640625,-919.43359375,-784.1796875,-1000.0,614.74609375
0.15781235694885254,823.2421875,394.04296875,497.0703125,-197.265625,-753.90625
0.16171860694885254,-859.86328125,-784.1796875,-981.93359375,-957.03125,-1000.0
0.16562485694885254,184.5703125,144.53125,-48.33984375,925.29296875,-211.9140625
0.16953110694885254,-1000.0,-1000.0,-1000.0,-367.1875,-925.78125
0.17343735694885254,-839.84375,-1000.0,-919.921875,-1000.0,817.3828125
0.17734360694885254,501.953125,95.703125,227.05078125,-172.36328125,-527.34375
0.18124985694885254,-798.33984375,-765.625,-949.70703125,-998.53515625,-1000.0
0.18515610694885254,250.48828125,165.0390625,130.37109375,-953.61328125,-184.08203125
0.18906235694885254,-1000.0,-1000.0,-1000.0,-78.61328125,-979.98046875
0.19296860694885254,-1000.0,-1000.0,-1000.0,-1000.0,994.62890625
0.1959998607635498,187.5,-101.5625,-70.80078125,-240.72265625,-222.65625
0.1999061107635498,-779.296875,-792.48046875,-954.58984375,967.28515625,-1000.0
0.2038123607635498,432.6171875,346.6796875,172.36328125,-916.015625,-213.37890625
0.2077186107635498,-914.0625,-947.265625,-995.1171875,126.953125,979.98046875
0.2116248607635498,-1000.0,-1000.0,-1000.0,-1000.0,-936.5234375
0.2155311107635498,62.5,-244.62890625,-182.6171875,-384.765625,21.484375
0.2194373607635498,-812.01171875,-849.12109375,-939.453125,921.38671875,-1000.0
0.2233436107635498,579.58984375,529.296875,192.3828125,-895.01953125,-391.6015625
0.2272498607635498,-773.92578125,-866.69921875,-984.375,219.7265625,906.73828125
0.2311561107635498,-1000.0,-1000.0,-1000.0,-1000.0,-893.5546875
0.2350623607635498,-112.3046875,-221.19140625,-275.390625,-580.078125,172.8515625
0.2389686107635498,-897.4609375,-914.0625,-969.23828125,824.21875,-1000.0
0.24000000953674316,797.8515625,778.3203125,343.75,-858.88671875,-614.2578125
0.24390625953674316,-532.71484375,-585.44921875,-853.02734375,185.05859375,773.4375
0.24781250953674316,-1000.0,-1000.0,-1000.0,-1000.0,-849.609375
0.25171875953674316,-180.17578125,-188.96484375,-256.8359375,-844.7265625,181.640625
0.25562500953674316,-989.2578125,-977.05078125,951.66015625,508.7890625,-1000.0
0.25953125953674316,-977.5390625,977.5390625,691.89453125,-798.828125,-854.4921875
0.26343750953674316,-184.5703125,-246.09375,-405.76171875,148.4375,489.74609375
0.26734375953674316,-1000.0,-1000.0,-1000.0,-1000.0,-798.828125
0.27125000953674316,-169.43359375,-338.37890625,-372.0703125,-1000.0,152.83203125
0.27515625953674316,995.1171875,936.5234375,848.6328125,142.578125,-1000.0
0.27906250953674316,-937.01171875,-926.26953125,876.953125,-764.16015625,-1000.0
0.28296875953674316,25.390625,-33.203125,-140.13671875,333.984375,175.78125
0.2849998474121094,-1000.0,-1000.0,-1000.0,-951.66015625,-767.08984375
0.2889060974121094,-275.390625,-514.6484375,-639.6484375,-1000.0,263.671875
0.2928123474121094,954.58984375,834.9609375,661.62109375,-47.36328125,-991.2109375
0.2967185974121094,-908.69140625,-867.1875,969.23828125,-806.640625,-1000.0
0.3006248474121094,227.05078125,126.953125,-113.76953125,521.484375,20.5078125
0.3045310974121094,-1000.0,-1000.0,-1000.0,-840.33203125,-788.0859375
0.3084373474121094,-476.5625,-770.99609375,-740.234375,-1000.0,441.89453125
0.3123435974121094,887.6953125,587.890625,562.01171875,-216.30859375,-885.25390625
0.3162498474121094,-883.7890625,-812.01171875,-962.890625,-923.828125,-1000.0
0.3201560974121094,209.9609375,159.1796875,-69.82421875,812.98828125,-194.82421875
0.3240623474121094,-1000.0,-1000.0,-1000.0,-540.52734375,-867.1875
0.3279685974121094,-630.859375,-989.74609375,-845.21484375,-1000.0,635.7421875
0.3299999237060547,768.5546875,272.94921875,401.3671875,-180.17578125,-750.0
0.3339061737060547,-849.609375,-772.94921875,-966.796875,-988.76953125,-1000.0
0.3378124237060547,182.12890625,141.6015625,-21.484375,-977.5390625,-204.1015625
0.3417186737060547,-1000.0,-1000.0,-1000.0,-184.5703125,-945.80078125
0.3456249237060547,-838.8671875,-1000.0,-946.77734375,-1000.0,884.27734375
0.3495311737060547,500.9765625,35.64453125,155.76171875,-171.875,-430.17578125
0.3534374237060547,-798.33984375,-769.53125,-925.78125,-1000.0,-1000.0
0.3573436737060547,265.625,221.19140625,163.57421875,-942.3828125,-176.7578125
0.3612499237060547,-1000.0,-998.53515625,-1000.0,-7.8125,-992.67578125
0.3651561737060547,-1000.0,-1000.0,-1000.0,-1000.0,-972.65625
0.3690624237060547,149.90234375,-139.16015625,-108.88671875,-277.83203125,-128.90625
0.3729686737060547,-775.390625,-806.15234375,-929.6875,961.9140625,-1000.0
0.375,426.26953125,415.52734375,212.890625,-915.0390625,-270.01953125
0.37890625,-903.3203125,-917.48046875,-984.86328125,126.46484375,958.0078125
0.3828125,-1000.0,-1000.0,-1000.0,-1000.0,-920.8984375
0.38671875,-31.25,-241.2109375,-241.69921875,-477.5390625,71.77734375
0.390625,-841.796875,-873.046875,-945.80078125,872.55859375,-1000.0
0.39453125,660.15625,626.953125,233.88671875,-876.953125,-440.91796875
0.3984375,-688.96484375,-770.5078125,-969.7265625,203.125,886.23046875
0.40234375,-1000.0,-1000.0,-1000.0,-1000.0,-885.25390625
0.40625,-212.40234375,-222.16796875,-272.4609375,-734.375,195.3125
0.41015625,-920.8984375,-899.90234375,-981.4453125,708.984375,-1000.0
0.4140625,820.3125,750.48828125,428.22265625,-931.640625,-640.13671875
0.41796875,-548.33984375,-648.92578125,-773.4375,-15.625,774.4140625
0.42100000381469727,-1000.0,-1000.0,-1000.0,-1000.0,-843.75
0.42490625381469727,-170.8984375,-227.5390625,-312.98828125,-950.1953125,171.38671875
0.42881250381469727,995.1171875,986.328125,903.3203125,323.2421875,-1000.0
0.43271875381469727,-950.68359375,-972.65625,740.234375,-776.85546875,-915.0390625
0.43662500381469727,-83.49609375,-151.3671875,-327.1484375,245.60546875,394.53125
0.44053125381469727,-1000.0,-1000.0,-1000.0,-1000.0,-785.15625
0.44443750381469727,-171.38671875,-403.3203125,-440.91796875,-1000.0,184.08203125
0.44834375381469727,990.234375,902.83203125,808.10546875,113.76953125,-1000.0
0.45225000381469727,-923.828125,-905.76171875,900.390625,-776.85546875,-1000.0
0.45615625381469727,128.41796875,12.20703125,-130.859375,429.6875,95.21484375
0.46006250381469727,-1000.0,-1000.0,-1000.0,-905.2734375,-769.04296875
0.46396875381469727,-288.0859375,-582.03125,-687.5,-1000.0,311.03515625
0.4659998416900635,961.9140625,776.85546875,625.9765625,-32.71484375,-962.890625
0.4699060916900635,-911.1328125,-850.09765625,983.3984375,-834.47265625,-1000.0
