Timestamp,C3,CZ,C4,FCZ,FC3,CP4,CPZ,CP3,FC4
0.09070689999498427,1.489761233329773,0.15010346472263336,-2.7448785305023193,2.1369428634643555,1.8858953714370728,-2.319432020187378,1.2968032360076904,0.4119836390018463,-0.8776592016220093
0.093816899927333,1.9945168495178223,0.7283841967582703,-2.1952738761901855,2.9340083599090576,2.8562331199645996,-1.274904489517212,2.6348233222961426,0.8610907196998596,-0.3670734763145447
0.09676119999494404,2.7010998725891113,1.4773056507110596,-1.3417110443115234,3.826094150543213,3.9281280040740967,-0.013586302287876606,4.139826774597168,1.5269473791122437,0.2791059613227844
0.09968310000840575,3.4644787311553955,2.2975807189941406,-0.19179530441761017,4.71213960647583,4.932831764221191,1.424477219581604,5.713765621185303,2.3096797466278076,1.0590710639953613
0.10267269995529205,4.048511028289795,3.046872615814209,1.1627862453460693,5.45451545715332,5.656949520111084,2.946983575820923,7.202709197998047,3.066694974899292,1.9187439680099487
0.10564279998652637,4.192868232727051,3.570756673812866,2.56290864944458,5.909228324890137,5.896400451660156,4.421061038970947,8.425071716308594,3.6423513889312744,2.760584831237793
0.10883529996499419,3.710893392562866,3.7431371212005615,3.8138041496276855,5.962268352508545,5.5253777503967285,5.697240352630615,9.215605735778809,3.9144792556762695,3.4566636085510254
0.11175429995637387,2.561047077178955,3.502342939376831,4.734907150268555,5.558887004852295,4.538239479064941,6.640400409698486,9.470973014831543,3.8274147510528564,3.881159543991089
0.1148900999687612,0.8802805542945862,2.8716278076171875,5.209161758422852,4.722085475921631,3.0631418228149414,7.160953998565674,9.182683944702148,3.4125564098358154,3.944260597229004
0.11762609996367246,-1.0373104810714722,1.9573180675506592,5.212423801422119,3.5509655475616455,1.3383986949920654,7.234393119812012,8.446137428283691,2.7833619117736816,3.6186728477478027
0.12063359993044287,-2.8251798152923584,0.9196019768714905,4.814539432525635,2.194923162460327,-0.3527466654777527,6.900998115539551,7.43619966506958,2.099371910095215,2.947093963623047
0.12359289999585599,-4.144474983215332,-0.0667966827750206,4.161586761474609,0.8221097588539124,-1.752854824066162,6.257347583770752,6.364528656005859,1.5249677896499634,2.0404210090637207
0.12665280001237988,-4.782302379608154,-0.855803906917572,3.429089069366455,-0.4175996482372284,-2.694066286087036,5.429915904998779,5.427940845489502,1.18484365940094,1.0507352352142334
0.12971409992314875,-4.6996941566467285,-1.3576276302337646,2.7827746868133545,-1.4147993326187134,-3.1269161701202393,4.5527119636535645,4.766504287719727,1.1377959251403809,0.14388085901737213
0.13259569997899234,-4.0305328369140625,-1.5533124208450317,2.3286542892456055,-2.11715030670166,-3.1201741695404053,3.7380447387695312,4.436588764190674,1.369118571281433,-0.5533902645111084
0.13557069993112236,-3.025141477584839,-1.482648491859436,2.0981485843658447,-2.521049976348877,-2.82262921333313,3.0650033950805664,4.41226053237915,1.8076258897781372,-0.9698230624198914
0.1385909999953583,-1.9702959060668945,-1.2233800888061523,2.0507140159606934,-2.6590158939361572,-2.412663698196411,2.5726025104522705,4.602236270904541,2.346186399459839,-1.1046024560928345
0.14105219999328256,-1.1045384407043457,-0.8620914220809937,2.099097728729248,-2.58034086227417,-2.048222541809082,2.264831066131592,4.883016586303711,2.8753914833068848,-1.0186030864715576
0.1441371999680996,-0.5720555782318115,-0.47905808687210083,2.1379470825195312,-2.3406434059143066,-1.832926869392395,2.1134538650512695,5.123682975769043,3.2965831756591797,-0.8115103840827942
0.14705619995947927,-0.4021753668785095,-0.13513000309467316,2.0841023921966553,-1.992719292640686,-1.8018954992294312,2.070796489715576,5.212362766265869,3.5380210876464844,-0.5827459692955017
0.15006179991178215,-0.5240688323974609,0.12919872999191284,1.8934730291366577,-1.5841845273971558,-1.9216495752334595,2.076132297515869,5.070335865020752,3.558417320251465,-0.4054265320301056
0.15304080001078546,-0.8104364275932312,0.28953251242637634,1.5729585886001587,-1.1596726179122925,-2.11114764213562,2.06667160987854,4.657276630401611,3.3453519344329834,-0.3017478585243225
0.1560324999736622,-1.1130820512771606,0.33620819449424744,1.1704939603805542,-0.7586822509765625,-2.2599499225616455,1.9843560457229614,3.9730875492095947,2.9184205532073975,-0.2437726855278015
0.15910069993697107,-1.3032548427581787,0.2663375437259674,0.7460373044013977,-0.4187059700489044,-2.261106491088867,1.776323676109314,3.048232078552246,2.3230559825897217,-0.17784854769706726
0.16185549995861948,-1.2992925643920898,0.08046925067901611,0.3390839099884033,-0.17534606158733368,-2.038930654525757,1.3950144052505493,1.9322160482406616,1.6209503412246704,-0.06964944303035736
0.16445029992610216,-1.0759060382843018,-0.2183867245912552,-0.05054561793804169,-0.0584636814892292,-1.5672295093536377,0.7983397245407104,0.6800162196159363,0.8779875040054321,0.08071105927228928
0.16750380001030862,-0.6715710759162903,-0.6315285563468933,-0.47836583852767944,-0.093718521296978,-0.8885663747787476,-0.053223397582769394,-0.6636929512023926,0.1427399069070816,0.2049364596605301
0.17039420001674443,-0.19595858454704285,-1.1679915189743042,-1.0457030534744263,-0.30416983366012573,-0.12376081198453903,-1.1943914890289307,-2.075089931488037,-0.5696356296539307,0.1778368502855301
0.1733812999445945,0.18831048905849457,-1.841274380683899,-1.868563175201416,-0.7055665254592896,0.54914790391922,-2.6452667713165283,-3.551482915878296,-1.2866729497909546,-0.1506226509809494
0.1766029999125749,0.31483525037765503,-2.6557693481445312,-3.0363826751708984,-1.2941100597381592,0.9457598924636841,-4.3941802978515625,-5.094122886657715,-2.0614757537841797,-0.9039083123207092
0.1794175999239087,0.04626359045505524,-3.5934157371520996,-4.568380355834961,-2.0388851165771484,0.9171056747436523,-6.379562854766846,-6.689116954803467,-2.950761079788208,-2.1223607063293457
0.18207300000358373,-0.6681283116340637,-4.594911575317383,-6.386724948883057,-2.870734930038452,0.4085165560245514,-8.47686767578125,-8.281322479248047,-3.9781012535095215,-3.7292559146881104
0.1850769999437034,-1.7461729049682617,-5.5508832931518555,-8.313129425048828,-3.680087089538574,-0.5028154850006104,-10.498631477355957,-9.758216857910156,-5.100460052490234,-5.529023170471191
0.18797249998897314,-2.962693929672241,-6.310819625854492,-10.101173400878906,-4.3276214599609375,-1.6059743165969849,-12.217520713806152,-10.955342292785645,-6.194118022918701,-7.241883277893066
0.19050309993326664,-4.0107622146606445,-6.7157979011535645,-11.48709487915039,-4.6757283210754395,-2.6162290573120117,-13.407089233398438,-11.688714981079102,-7.085164546966553,-8.568077087402344
0.19369839993305504,-4.566843509674072,-6.6369805335998535,-12.254478454589844,-4.622796058654785,-3.238520622253418,-13.89083194732666,-11.797724723815918,-7.582670211791992,-9.26647663116455
0.19650259998161346,-4.3903303146362305,-6.019519805908203,-12.28882884979248,-4.137323379516602,-3.258159637451172,-13.587990760803223,-11.193694114685059,-7.540611267089844,-9.218189239501953
0.1994882000144571,-3.4254021644592285,-4.916114807128906,-11.613399505615234,-3.2847180366516113,-2.619858741760254,-12.54453182220459,-9.901188850402832,-6.916059970855713,-8.461515426635742
0.20201179990544915,-1.8231457471847534,-3.482564926147461,-10.377714157104492,-2.2181923389434814,-1.4433484077453613,-10.924942016601562,-8.062582015991211,-5.78859281539917,-7.180055141448975
0.20496949995867908,0.08724236488342285,-1.9492928981781006,-8.823517799377441,-1.1493289470672607,0.0034160111099481583,-8.979238510131836,-5.914484024047852,-4.349844455718994,-5.663576602935791
0.2079954999499023,1.880548119544983,-0.5712690353393555,-7.230544090270996,-0.3018680214881897,1.3718167543411255,-6.990426063537598,-3.74086594581604,-2.860323667526245,-4.2381720542907715
0.2110358999343589,3.167128086090088,0.44287291169166565,-5.835676193237305,0.15414078533649445,2.34450101852417,-5.199862480163574,-1.803019642829895,-1.5776052474975586,-3.17655348777771
0.21397129993420094,3.699305295944214,0.9791474342346191,-4.785085678100586,0.14539074897766113,2.7160139083862305,-3.7596256732940674,-0.2845050096511841,-0.6925876140594482,-2.639716625213623
0.2169662999222055,3.44107723236084,1.0448541641235352,-4.107965469360352,-0.2823522388935089,2.453221321105957,-2.7050962448120117,0.7437349557876587,-0.28286686539649963,-2.6455931663513184
0.21996079990640283,2.5557503700256348,0.7592011094093323,-3.720200300216675,-0.9785988926887512,1.6854228973388672,-1.9603970050811768,1.3247755765914917,-0.30699217319488525,-3.0687336921691895
0.2229297999292612,1.340156078338623,0.31539061665534973,-3.456906318664551,-1.7257533073425293,0.6570637226104736,-1.3737189769744873,1.5902178287506104,-0.6272020936012268,-3.6724822521209717
0.2260270999977365,0.11333288252353668,-0.0760575532913208,-3.129377841949463,-2.2983381748199463,-0.35708945989608765,-0.7704952955245972,1.711759328842163,-1.0608222484588623,-4.1736063957214355
0.22894359997007996,-0.881977379322052,-0.24145933985710144,-2.573585033416748,-2.5189759731292725,-1.133986234664917,-0.0012371185002848506,1.8532999753952026,-1.4330894947052002,-4.30973482131958
0.2319870999781415,-1.538586974143982,-0.0852644070982933,-1.6998077630996704,-2.299086809158325,-1.556278109550476,1.0154800415039062,2.129181385040283,-1.6180089712142944,-3.907482147216797
0.23489359999075532,-1.8921109437942505,0.39652958512306213,-0.5057492852210999,-1.6524139642715454,-1.6309785842895508,2.281801462173462,2.585437297821045,-1.5592647790908813,-2.9158172607421875
0.23787089996039867,-2.0669500827789307,1.127420425415039,0.9304797053337097,-0.6801488995552063,-1.4559506177902222,3.7281432151794434,3.201014518737793,-1.264609694480896,-1.4222139120101929
0.2409942999947816,-2.210202693939209,1.9769245386123657,2.4727728366851807,0.45726799964904785,-1.1763956546783447,5.2368950843811035,3.904906749725342,-0.7886278629302979,0.36808574199676514
0.24410449992865324,-2.4206953048706055,2.799281120300293,3.9681589603424072,1.5855684280395508,-0.9234002232551575,6.677135944366455,4.60303258895874,-0.20560301840305328,2.1883296966552734
0.24698549997992814,-2.7120914459228516,3.468641519546509,5.287404537200928,2.553123712539673,-0.7752583622932434,7.937331199645996,5.207479953765869,0.41076207160949707,3.7703845500946045
0.24995369999669492,-3.0196382999420166,3.902296543121338,6.348320960998535,3.257648229598999,-0.7408584952354431,8.943965911865234,5.655717372894287,0.9990347027778625,4.907608985900879
0.25296959991101176,-3.243833541870117,4.066186428070068,7.122369289398193,3.6510937213897705,-0.7802164554595947,9.664851188659668,5.916796684265137,1.507957100868225,5.495113849639893
0.25604329991620034,-3.2862846851348877,3.977468252182007,7.6295857429504395,3.740797758102417,-0.8198867440223694,10.105023384094238,5.994891166687012,1.9009031057357788,5.544461250305176
0.2592089999234304,-3.104755163192749,3.6854231357574463,7.915781497955322,3.5686538219451904,-0.7987642288208008,10.288717269897461,5.9173407554626465,2.146174907684326,5.161106109619141
0.26220050000119954,-2.7279114723205566,3.2551443576812744,8.026323318481445,3.192448139190674,-0.6867727041244507,10.240935325622559,5.721530437469482,2.218400478363037,4.4961676597595215
0.2653151999693364,-2.2354655265808105,2.7556638717651367,7.992010116577148,2.675021171569824,-0.48810523748397827,9.978958129882812,5.447815895080566,2.111600637435913,3.703617811203003
0.2682644999586046,-1.7339692115783691,2.245807647705078,7.817156791687012,2.0711402893066406,-0.24041083455085754,9.506311416625977,5.13065242767334,1.8428621292114258,2.888697624206543
0.27085189998615533,-1.3258986473083496,1.769202470779419,7.48608922958374,1.4263007640838623,0.0015271512093022466,8.818964004516602,4.794502258300781,1.4564852714538574,2.0988283157348633
0.27380879991687834,-1.0702937841415405,1.356009840965271,6.97874641418457,0.7831385135650635,0.19055715203285217,7.917624473571777,4.458216667175293,1.0266247987747192,1.3338326215744019
0.2768870999570936,-0.9660986065864563,1.0275057554244995,6.29060173034668,0.18739882111549377,0.30673590302467346,6.82305908203125,4.140984535217285,0.6516724228858948,0.5762680768966675
0.2798123999964446,-0.9712596535682678,0.7911873459815979,5.435980796813965,-0.3161219656467438,0.3543888032436371,5.574731826782227,3.856341600418091,0.4277499318122864,-0.18435098230838776
0.2828763999277726,-0.9734130501747131,-2.8487589359283447,-3.334484815597534,-4.579019069671631,-1.128720998764038,-3.665459394454956,-2.1557421684265137,-1.6783151626586914,-3.457244873046875
0.28588519990444183,-0.22128254175186157,-1.6915732622146606,-1.7704554796218872,-3.7987070083618164,-0.5386199355125427,-2.1953186988830566,-0.37647974491119385,0.06011761352419853,-2.6045706272125244
0.2887913999147713,0.45836141705513,-0.5109515190124512,-0.31989073753356934,-2.8987720012664795,0.046998925507068634,-0.6824561357498169,1.4075509309768677,1.7746896743774414,-1.8062422275543213
0.2916129999794066,1.1128056049346924,0.6466018557548523,0.9255776405334473,-1.918584942817688,0.625211238861084,0.7855722904205322,3.0952723026275635,3.4104363918304443,-1.0551574230194092
0.2946306999074295,1.7927106618881226,1.7608319520950317,1.9642691612243652,-0.877744197845459,1.2072378396987915,2.1553800106048584,4.620752811431885,4.932397842407227,-0.2926919162273407
0.29681639990303665,2.525367498397827,2.825904369354248,2.86313533782959,0.21365392208099365,1.8054341077804565,3.4023208618164062,5.949188232421875,6.319159507751465,0.5510197877883911
0.29979499999899417,3.3038783073425293,3.837449073791504,3.712625741958618,1.3403264284133911,2.425844192504883,4.51645040512085,7.063465595245361,7.553642749786377,1.511446237564087
0.30281609995290637,4.087226390838623,4.776593208312988,4.57601261138916,2.463930130004883,3.0589263439178467,5.484370708465576,7.946734428405762,8.617483139038086,2.5570976734161377
0.3057813999475911,4.812351703643799,5.604599952697754,5.45759391784668,3.518855333328247,3.6779863834381104,6.280991554260254,8.57270622253418,9.487664222717285,3.5857093334198
0.3091432999353856,5.408358573913574,6.260098934173584,6.288769245147705,4.4157257080078125,4.239624500274658,6.8659257888793945,8.903053283691406,10.136975288391113,4.440405368804932
0.3118214999558404,5.824120044708252,6.673882484436035,6.955595970153809,5.0650954246521,4.697956562042236,7.196093559265137,8.900999069213867,10.546589851379395,4.9675421714782715
0.31482269999105483,6.033695697784424,6.781912803649902,7.34197998046875,5.399106025695801,5.00847053527832,7.241672515869141,8.54673957824707,10.707291603088379,5.065013885498047
0.31792309996671975,6.0426025390625,6.53868293762207,7.364619255065918,5.387904644012451,5.141845226287842,6.993875026702881,7.848229885101318,10.622286796569824,4.705704689025879
0.32110820000525564,5.8781514167785645,5.926571369171143,7.00308084487915,5.0490217208862305,5.084046840667725,6.471480846405029,6.844727993011475,10.30066967010498,3.9578335285186768
0.32407480000983924,5.5732808113098145,4.96000862121582,6.307601451873779,4.438353061676025,4.835305213928223,5.716977119445801,5.600041389465332,9.74903392791748,2.9607815742492676
0.327294799964875,5.147077560424805,3.6837430000305176,5.377607822418213,3.632753372192383,4.4017744064331055,4.786163806915283,4.18864631652832,8.96140193939209,1.885169506072998
0.3300906999502331,4.601143836975098,2.173515796661377,4.336866855621338,2.7144689559936523,3.79541015625,3.741511344909668,2.6855714321136475,7.924615383148193,0.8952257633209229
0.3330359999090433,3.9146416187286377,0.5312156677246094,3.305615186691284,1.7562848329544067,3.029660701751709,2.6464619636535645,1.1594362258911133,6.623598098754883,0.1171071007847786
0.3360298000043258,3.068012237548828,-1.1135904788970947,2.3913965225219727,0.8249558806419373,2.1325643062591553,1.5721145868301392,-0.31879016757011414,5.071616172790527,-0.36594250798225403
0.3390646999469027,2.048203706741333,-2.616924285888672,1.6802608966827393,-0.01937038265168667,1.1434643268585205,0.5949819684028625,-1.674817442893982,3.318976402282715,-0.5138046145439148
0.34162510000169277,0.87455153465271,-3.832587957382202,1.2386460304260254,-0.7165837287902832,0.12594148516654968,-0.20255517959594727,-2.8245978355407715,1.4677963256835938,-0.319997638463974
0.3447759000118822,-0.390192449092865,-4.635682106018066,1.1087400913238525,-1.2080610990524292,-0.8342955708503723,-0.743854820728302,-3.681011915206909,-0.33474966883659363,0.19159948825836182
0.3476386999245733,-1.649303913116455,-4.949102401733398,1.293096899986267,-1.4481828212738037,-1.6433392763137817,-0.9781341552734375,-4.1710734367370605,-1.925199270248413,0.958812952041626
0.350628099986352,-2.7813873291015625,-4.760465621948242,1.742390751838684,-1.4183380603790283,-2.2143502235412598,-0.8987386226654053,-4.255372524261475,-3.155609607696533,1.8754796981811523
0.3536366999614984,-3.6673808097839355,-4.131401538848877,2.3406717777252197,-1.1432440280914307,-2.4917032718658447,-0.5589906573295593,-3.9481325149536133,-3.9326705932617188,2.7865209579467773
0.3565946000162512,-4.207218647003174,-3.1815662384033203,2.918105363845825,-0.689808189868927,-2.4596734046936035,-0.0657457560300827,-3.318528890609741,-4.236161231994629,3.509028434753418
0.35969359998125583,-4.341730117797852,-2.0650634765625,3.281916618347168,-0.15909269452095032,-2.1510133743286133,0.43951645493507385,-2.481966018676758,-4.124354839324951,3.8646671772003174
0.3625645999563858,-4.064011096954346,-0.9348209500312805,3.264565944671631,0.33811745047569275,-1.6400113105773926,0.8174995183944702,-1.5741313695907593,-3.71854567527771,3.7274444103240967
0.3656021999195218,-3.4190356731414795,0.08965899050235748,2.775094985961914,0.7114284038543701,-1.0221346616744995,0.9672400951385498,-0.7185543179512024,-3.1684672832489014,3.0647287368774414
0.36854850000236183,-2.5007481575012207,0.9409261345863342,1.8345469236373901,0.9137008190155029,-0.39709433913230896,0.8553924560546875,-0.0009660263895057142,-2.6211841106414795,1.9576568603515625
0.3710687999846414,-1.4429608583450317,1.6032167673110962,0.5799323320388794,0.9523628950119019,0.1467740833759308,0.5232477188110352,0.5425992608070374,-2.19364070892334,0.5932888388633728
0.37406199995893985,-0.40630343556404114,2.093313217163086,-0.7750202417373657,0.8763793110847473,0.5409640669822693,0.0695822462439537,0.9192588925361633,-1.9638211727142334,-0.7913932204246521
0.377180999959819,0.44207313656806946,2.4375429153442383,-1.9975441694259644,0.7571756839752197,0.7390070557594299,-0.3824875056743622,1.1607133150100708,-1.9696012735366821,-1.963842749595642
0.3802146000089124,0.9508419632911682,2.64897084236145,-2.900230884552002,0.6606219410896301,0.7133225798606873,-0.7254965305328369,1.3006339073181152,-2.218674421310425,-2.757188558578491
0.3830702999839559,1.0110390186309814,2.716900110244751,-3.3933162689208984,0.6234991550445557,0.4533374607563019,-0.9010055661201477,1.3575794696807861,-2.6985435485839844,-3.114598035812378
0.3861295999959111,0.5768494009971619,2.613208532333374,-3.4964284896850586,0.6452886462211609,-0.03250199928879738,-0.9146243333816528,1.3296613693237305,-3.3823206424713135,-3.0889933109283447
0.38904259994160384,-0.3150937557220459,2.3095688819885254,-3.322662115097046,0.6930996775627136,-0.7118439674377441,-0.8325523734092712,1.200542688369751,-4.2277350425720215,-2.8188748359680176
0.3916895999573171,-1.5506606101989746,1.7988885641098022,-3.0325708389282227,0.7180005311965942,-1.5262070894241333,-0.7571393847465515,0.9561333656311035,-5.174308776855469,-2.4801950454711914
0.3946711999597028,-2.951812744140625,1.111769676208496,-2.7829339504241943,0.6753506064414978,-2.389416217803955,-0.7948737740516663,0.598033607006073,-6.142941951751709,-2.233994483947754
0.3977288999594748,-4.31292724609375,0.31421348452568054,-2.6949117183685303,0.537510335445404,-3.1992876529693604,-1.0324774980545044,0.1464230865240097,-7.045487403869629,-2.193676710128784
0.4002866999944672,-5.449222564697266,-0.5076165199279785,-2.831939697265625,0.2979438900947571,-3.861372470855713,-1.5173454284667969,-0.3669107258319855,-7.804595947265625,-2.4053235054016113
0.4032766999443993,-6.236125946044922,-1.2682595252990723,-3.202726125717163,-0.030011558905243874,-4.306514739990234,-2.2491202354431152,-0.9098466634750366,-8.372249603271484,-2.8499388694763184
0.40625559992622584,-6.629230976104736,-1.9014135599136353,-3.7721939086914062,-0.4168985188007355,-4.505667209625244,-3.181807518005371,-1.458646297454834,-8.739463806152344,-3.4578166007995605
0.4093533999985084,-6.655455112457275,-2.365844964981079,-4.471752643585205,-0.8186110854148865,-4.464591979980469,-4.230234622955322,-1.9979108572006226,-8.929981231689453,-4.123354911804199
0.4119654999813065,-6.391156196594238,-2.6402204036712646,-5.206204414367676,-1.1794970035552979,-4.2145538330078125,-5.278549671173096,-2.510990858078003,-8.982656478881836,-4.722658157348633
0.41492589993868023,-5.9213104248046875,-2.711874485015869,-5.8626203536987305,-1.431856393814087,-3.7888805866241455,-6.197718620300293,-2.9690675735473633,-8.925530433654785,-5.133336544036865
0.4180984999984503,-5.30912446975708,-2.5691616535186768,-6.327038764953613,-1.508162498474121,-3.2090306282043457,-6.867440223693848,-3.324650287628174,-8.756099700927734,-5.259159088134766
0.42095569998491555,-4.576897144317627,-2.1980366706848145,-6.501544952392578,-1.3509418964385986,-2.476238250732422,-7.19676399230957,-3.5145092010498047,-8.431705474853516,-5.045517444610596
0.42396049993112683,-3.718799352645874,-1.5983558893203735,-6.337558746337891,-0.9371458292007446,-1.5860702991485596,-7.148105621337891,-3.4793572425842285,-7.886929035186768,-4.509850025177002
0.42711759998928756,-2.725062847137451,-0.800611138343811,-5.862087249755859,-0.2943505048751831,-0.5490099787712097,-6.750710964202881,-3.188469886779785,-7.060286521911621,-3.7494800090789795
0.42998219991568476,-1.6108218431472778,0.12157215923070908,-5.179935932159424,0.4949612319469452,0.5883250832557678,-6.095049858093262,-2.657780647277832,-5.926806926727295,-2.924884557723999
0.432952499948442,-0.4330984652042389,1.053634524345398,-4.451157093048096,1.3047468662261963,1.7363979816436768,-5.3091511726379395,-1.9541162252426147,-4.516684532165527,-2.2257139682769775
0.4359593999106437,0.7019611597061157,1.8557015657424927,-3.848483085632324,1.9908639192581177,2.7659928798675537,-4.526968002319336,-1.184907078742981,-2.924454927444458,-1.8172494173049927
0.43889639992266893,1.664530634880066,2.3954195976257324,-3.498072624206543,2.4272055625915527,3.5358967781066895,-3.8513832092285156,-0.47184625267982483,-1.2880730628967285,-1.7835633754730225
0.44209149992093444,2.331467628479004,2.5770018100738525,-3.4368271827697754,2.533914804458618,3.925283193588257,-3.3342628479003906,0.07504879683256149,0.23690517246723175,-2.094547986984253
0.4449758999980986,2.6128647327423096,2.362593173980713,-3.5926895141601562,2.292875051498413,3.859489917755127,-2.97269344329834,0.3762207627296448,1.5069361925125122,-2.6001248359680176
0.44792529998812824,2.4759292602539062,1.7782773971557617,-3.8076868057250977,1.7454191446304321,3.329381227493286,-2.726083517074585,0.3903082609176636,2.416905403137207,-3.0681686401367188
0.45085389993619174,1.9570316076278687,0.904033899307251,-3.886697769165039,0.9775683283805847,2.3964734077453613,-2.5403759479522705,0.1126992404460907,2.917553424835205,-3.2487988471984863
